customer_id,age,region,employment_type,industry,vintage,annual_income,bureau_score,dti,utilization,ltv,ead,lgd_actual,pd_score,default_flag,shap_age,shap_bureau_score,shap_dti,shap_utilization,shap_region,shap_employment_type
2220,28,East,Salaried,Transport,2025Q3,59665.56,597.0,20.94,57.84,74.15,160055.49,0.4129,0.20158,1,0.0695,0.0822,-0.0711,0.0154,0.0,-0.0209
2221,45,North,Salaried,Retail,2025Q3,64724.52,723.0,39.55,45.79,43.22,63844.03,0.3492,0.04274,0,0.0,-0.0557,-0.0004,-0.0025,0.0,-0.0061
2222,36,West,SelfEmployed,Manufacturing,2025Q3,92930.59,487.0,18.57,61.81,77.11,211989.12,0.5042,0.64294,0,0.0628,0.3838,-0.1017,0.0352,0.0298,0.0747
2223,45,North,Salaried,Transport,2025Q3,81985.89,611.0,33.99,68.32,78.23,221704.76,0.4197,0.14643,0,0.0,0.054,-0.0181,0.0297,0.0,-0.0181
2224,35,South,Salaried,IT,2025Q3,71931.95,640.0,27.29,15.3,54.69,124169.47,0.5008,0.10746,0,0.0198,0.0084,-0.0224,-0.0393,0.0,-0.01
2225,32,East,Business,Manufacturing,2025Q3,58846.83,,53.73,70.73,48.19,146930.48,0.3759,0.13896,1,0.0385,-0.1162,0.03,0.0275,0.0,0.0
2226,47,South,Salaried,Transport,2025Q3,87427.1,812.0,62.8,42.4,60.19,289387.59,0.3575,0.03032,0,-0.0016,-0.1185,0.0101,-0.0026,0.0,-0.0035
2227,46,South,Business,Retail,2025Q3,74640.17,643.0,19.69,66.15,59.12,97335.22,0.4502,0.08533,0,-0.0027,0.0072,-0.0457,0.0173,0.0,0.0
2228,50,North,Salaried,IT,2025Q3,69246.05,691.0,37.93,58.87,72.54,86162.21,0.351,0.1063,0,-0.0096,-0.0354,-0.0027,0.0066,0.0,-0.0082
2229,68,North,Business,IT,2025Q3,87723.74,847.0,33.03,88.79,13.18,160114.2,0.4441,0.01095,0,-0.0104,-0.0821,-0.0017,0.0043,0.0,0.0
2230,47,North,Salaried,Manufacturing,2025Q3,75582.25,660.0,45.43,48.14,45.32,207536.87,0.4831,0.09313,0,-0.0054,-0.0107,0.0097,-0.0021,0.0,-0.0118
2231,49,North,Salaried,Transport,2025Q3,99360.52,,39.54,39.13,39.75,213302.35,0.4693,0.06387,0,-0.0065,-0.0311,-0.0005,-0.0076,0.0,-0.0069
2232,32,West,Salaried,Transport,2025Q3,68980.51,576.0,31.8,36.71,9.63,68464.6,0.376,0.22942,0,0.062,0.1215,-0.032,-0.0311,0.0219,-0.0232
2233,30,East,Salaried,IT,2025Q3,55147.22,793.0,39.5,25.18,50.1,86354.74,0.5054,0.03064,0,0.0096,-0.0953,-0.0003,-0.0095,0.0,-0.0035
2234,61,South,Salaried,Transport,2025Q3,92964.63,612.0,34.57,65.78,30.01,211264.39,0.297,0.09568,0,-0.0548,0.0368,-0.0117,0.0182,0.0,-0.013
2235,34,South,Salaried,Healthcare,2025Q3,68565.05,678.0,63.43,23.77,52.25,102551.24,0.4812,0.13125,0,0.0307,-0.0386,0.0439,-0.0395,0.0,-0.014
2236,33,East,Salaried,Transport,2025Q3,66989.24,,25.3,65.59,50.24,66461.55,0.4339,0.09661,0,0.028,-0.0304,-0.0314,0.0165,0.0,-0.012
2237,44,North,Business,Transport,2025Q3,93892.02,666.0,42.12,43.08,69.07,256772.5,0.4797,0.09282,0,0.0026,-0.0178,0.0039,-0.0081,0.0,0.0
2238,43,North,Salaried,Transport,2025Q3,56080.1,630.0,46.15,9.21,55.0,131253.29,0.4217,0.08868,0,0.0051,0.0187,0.0109,-0.0549,0.0,-0.0117
2239,34,East,Business,Healthcare,2025Q3,83617.69,676.0,45.02,80.74,26.17,234000.85,0.4296,0.21429,0,0.0427,-0.0477,0.0149,0.0501,0.0,0.0
2240,41,South,Business,Healthcare,2025Q3,56405.53,779.0,33.23,0.0,66.93,77749.93,0.4428,0.01703,0,0.0019,-0.0527,-0.0026,-0.0144,0.0,0.0
2241,58,East,Salaried,IT,2025Q3,98661.22,815.0,59.89,46.2,100.0,96468.17,0.3741,0.01927,0,-0.0085,-0.091,0.0064,-0.0009,0.0,-0.0025
2242,35,West,SelfEmployed,Manufacturing,2025Q3,55750.51,648.0,4.58,53.15,81.5,31260.58,0.4499,0.13923,0,0.0286,0.0025,-0.103,0.0042,0.013,0.0304
2243,29,East,Business,IT,2025Q3,98396.76,629.0,20.5,0.0,73.58,223006.85,0.4591,0.11347,0,0.032,0.018,-0.039,-0.0652,0.0,0.0
2244,54,North,Salaried,Construction,2025Q3,40685.75,605.0,48.62,57.71,56.09,121567.36,0.6233,0.15081,0,-0.0391,0.06,0.0233,0.0129,0.0,-0.0179
2245,49,North,Business,IT,2025Q3,125339.65,843.0,23.92,33.26,50.18,331625.33,0.2366,0.01,0,-0.001,-0.0612,-0.0034,-0.002,0.0,0.0
2246,37,North,Business,Healthcare,2025Q3,54894.03,669.0,22.98,42.53,48.79,64031.88,0.5291,0.07387,0,0.016,-0.0179,-0.0308,-0.0073,0.0,0.0
2247,27,East,Business,IT,2025Q3,53801.18,736.0,30.52,77.55,64.81,55354.12,0.4381,0.09208,0,0.0355,-0.1181,-0.0176,0.0249,0.0,0.0
2248,36,West,SelfEmployed,Transport,2025Q3,81883.03,,25.43,51.14,37.28,156059.38,0.4383,0.12015,0,0.0207,-0.0729,-0.0298,0.0012,0.0104,0.0242
2249,43,West,Business,Manufacturing,2025Q3,100936.87,810.0,48.19,40.29,64.41,47518.22,0.2742,0.01967,0,0.0016,-0.1213,0.0044,-0.0035,0.0033,0.0
2250,57,North,Salaried,Retail,2025Q3,82299.06,643.0,52.47,44.25,46.73,186908.81,0.5267,0.08991,0,-0.0359,0.007,0.0211,-0.0066,0.0,-0.0118
2251,33,East,Business,Retail,2025Q3,96866.91,585.0,39.41,87.07,25.71,109075.52,0.3641,0.37576,0,0.076,0.1507,-0.0028,0.0987,0.0,0.0
2252,43,East,Salaried,Construction,2025Q3,60462.02,786.0,54.87,56.9,46.45,143456.29,0.5022,0.04473,0,0.0022,-0.1214,0.0104,0.0032,0.0,-0.0051
2253,51,East,Salaried,Retail,2025Q3,74805.54,721.0,15.82,28.56,85.02,144408.6,0.3636,0.02819,0,-0.0041,-0.0256,-0.0136,-0.0065,0.0,-0.0028
2254,21,East,Salaried,Retail,2025Q3,49562.6,691.0,39.21,37.26,62.77,32041.31,0.5354,0.08922,0,0.0538,-0.0553,-0.0016,-0.0168,0.0,-0.013
2255,55,North,Salaried,Construction,2025Q3,75908.87,764.0,59.57,21.82,5.0,214312.31,0.3353,0.03571,0,-0.0087,-0.0635,0.0089,-0.0108,0.0,-0.0034
2256,31,North,Business,Healthcare,2025Q3,44184.79,695.0,53.63,38.06,46.53,137943.47,0.3415,0.13825,1,0.0376,-0.0659,0.0274,-0.0168,0.0,0.0
2257,48,West,Salaried,Construction,2025Q3,78855.99,767.0,60.98,83.37,78.07,238900.74,0.3832,0.07281,0,-0.0061,-0.1532,0.0246,0.0237,0.008,-0.0088
2258,47,South,Business,Construction,2025Q3,91329.87,677.0,28.56,44.34,54.03,80768.64,0.363,0.05395,0,-0.0037,-0.0217,-0.0163,-0.0045,0.0,0.0
2259,56,South,Salaried,Retail,2025Q3,105907.29,721.0,52.68,18.59,70.48,196734.16,0.388,0.03276,0,-0.0124,-0.0396,0.0079,-0.0157,0.0,-0.0044
2260,50,South,Business,Healthcare,2025Q3,72953.0,696.0,31.17,57.48,52.09,49580.39,0.5506,0.07598,0,-0.0089,-0.0379,-0.0114,0.0052,0.0,0.0
2261,21,South,Business,Retail,2025Q3,58490.67,,47.52,39.36,63.68,187536.72,0.3917,0.24629,0,0.103,0.0236,0.0268,-0.0244,0.0,0.0
2262,35,West,Business,Healthcare,2025Q3,104262.84,646.0,58.97,60.35,60.71,212376.65,0.4471,0.26213,0,0.0513,0.0086,0.0677,0.0237,0.0229,0.0
2263,46,North,SelfEmployed,Construction,2025Q3,90779.2,633.0,25.29,42.67,47.08,218566.35,0.5651,0.11425,0,-0.0033,0.0201,-0.0378,-0.0105,0.0,0.031
2264,42,North,Business,IT,2025Q3,98788.83,678.0,8.31,79.8,71.43,128753.87,0.441,0.08965,0,0.0059,-0.0256,-0.0604,0.0225,0.0,0.0
2265,49,East,Salaried,IT,2025Q3,88361.81,629.0,67.56,27.97,90.63,74261.51,0.5292,0.15563,0,-0.0156,0.0285,0.0608,-0.0386,0.0,-0.0167
2266,53,East,Salaried,Construction,2025Q3,92041.69,690.0,45.81,22.37,67.69,162941.73,0.4623,0.04779,0,-0.0117,-0.0254,0.0052,-0.0182,0.0,-0.006
2267,51,North,Business,Construction,2025Q3,129778.9,687.0,36.29,68.63,62.08,280743.19,0.4987,0.08372,0,-0.014,-0.0375,-0.006,0.0159,0.0,0.0
2268,42,North,Salaried,Transport,2025Q3,75547.73,674.0,35.41,3.92,43.14,102300.98,0.418,0.04694,0,0.004,-0.0148,-0.0048,-0.0353,0.0,-0.0063
2269,24,North,SelfEmployed,Healthcare,2025Q3,47495.82,675.0,4.46,44.22,78.76,80325.1,0.4695,0.09416,0,0.0448,-0.0294,-0.0894,-0.0068,0.0,0.0256
2270,39,North,SelfEmployed,Transport,2025Q3,90698.35,622.0,41.34,65.61,49.78,170662.19,0.5862,0.22559,1,0.0323,0.0573,0.0053,0.0359,0.0,0.0559
2271,49,North,SelfEmployed,Retail,2025Q3,78002.07,641.0,29.51,0.0,71.21,26484.92,0.4084,0.07016,0,-0.0084,0.0068,-0.0164,-0.0554,0.0,0.019
2272,32,North,Salaried,Transport,2025Q3,62921.13,546.0,38.84,49.42,75.23,88763.18,0.5016,0.28574,0,0.0785,0.2063,-0.0053,-0.0016,0.0,-0.028
2273,51,East,Business,IT,2025Q3,103663.26,652.0,38.48,15.09,79.75,296331.15,0.3767,0.07573,0,-0.0117,-0.0014,-0.002,-0.0326,0.0,0.0
2274,54,West,SelfEmployed,Transport,2025Q3,77915.62,593.0,2.0,7.41,80.12,204501.03,0.5346,0.07268,1,-0.0209,0.0361,-0.0777,-0.0472,0.0085,0.0198
2275,45,West,Business,Healthcare,2025Q3,82414.69,667.0,45.84,24.55,79.4,198421.83,0.2921,0.09311,0,0.0,-0.018,0.01,-0.0308,0.0102,0.0
2276,21,South,Business,IT,2025Q3,78565.27,611.0,41.02,43.97,34.88,77424.36,0.4216,0.28748,1,0.1171,0.0797,0.0042,-0.0151,0.0,0.0
2277,30,South,Salaried,Healthcare,2025Q3,53224.39,521.0,,32.47,42.82,49301.1,0.5573,0.3723,0,0.0962,0.2644,0.0152,-0.0516,0.0,-0.0292
2278,65,West,Business,Construction,2025Q3,127120.94,813.0,35.07,72.36,32.55,175674.59,0.3624,0.01442,0,-0.0129,-0.0802,-0.0018,0.0041,0.002,0.0
2279,38,East,Salaried,IT,2025Q3,52549.16,644.0,38.78,49.81,31.2,82303.55,0.2905,0.14249,1,0.0217,0.0077,-0.0029,-0.0003,0.0,-0.0149
2280,22,East,Salaried,Healthcare,2025Q3,38088.56,758.0,40.76,37.24,90.51,60746.63,0.3322,0.08227,0,0.0276,-0.1131,0.0009,-0.0092,0.0,-0.0071
2281,58,North,Salaried,Construction,2025Q3,122609.01,624.0,42.39,19.18,40.28,139264.48,0.386,0.09061,0,-0.0305,0.0182,0.0034,-0.0311,0.0,-0.0091
2282,44,South,SelfEmployed,Retail,2025Q3,56155.92,775.0,45.61,52.93,37.47,139237.61,0.5137,0.06791,0,0.0014,-0.1315,0.0055,0.0018,0.0,0.0136
2283,56,South,Business,Manufacturing,2025Q3,101019.1,582.0,42.52,93.3,58.88,214952.32,0.5186,0.23618,0,-0.0662,0.1249,0.0101,0.0924,0.0,0.0
2284,47,East,Salaried,Manufacturing,2025Q3,111726.71,672.0,67.6,32.54,45.08,104410.26,0.4953,0.11305,0,-0.0059,-0.0273,0.046,-0.0234,0.0,-0.0129
2285,49,North,Business,Transport,2025Q3,94685.35,,26.38,35.12,100.0,133596.04,0.3554,0.13651,0,-0.0141,0.0658,-0.0363,-0.023,0.0,0.0
2286,48,West,Salaried,Manufacturing,2025Q3,103541.87,837.0,32.0,24.66,54.53,150275.47,0.3664,0.01341,0,-0.0009,-0.0656,-0.0018,-0.0036,0.0012,-0.0013
2287,52,East,Salaried,Manufacturing,2025Q3,94644.55,643.0,65.09,74.05,68.9,84640.55,0.5584,0.22556,1,-0.033,0.0119,0.068,0.0419,0.0,-0.0198
2288,69,East,Salaried,Healthcare,2025Q3,98070.37,716.0,35.53,68.39,44.39,312995.78,0.48,0.03337,0,-0.0308,-0.0341,-0.0031,0.0066,0.0,-0.0042
2289,55,North,Salaried,Construction,2025Q3,83248.39,691.0,52.91,38.18,26.76,268144.7,0.3765,0.04325,0,-0.0189,-0.0329,0.0138,-0.009,0.0,-0.0076
2290,27,East,Business,Construction,2025Q3,37252.29,658.0,40.17,34.82,45.43,20000.0,0.4915,0.12771,0,0.0546,-0.0117,0.0004,-0.0251,0.0,0.0
2291,49,East,Business,Healthcare,2025Q3,89455.99,695.0,34.36,27.24,45.64,97214.87,0.3129,0.05578,1,-0.0056,-0.0295,-0.0056,-0.0147,0.0,0.0
2292,57,North,Business,IT,2025Q3,106579.93,752.0,53.78,41.64,45.5,41249.66,0.3271,0.0359,0,-0.0144,-0.0701,0.0089,-0.0038,0.0,0.0
2293,57,East,Business,Manufacturing,2025Q3,106569.93,705.0,,70.44,28.0,287438.15,0.2615,0.07312,0,-0.0267,-0.054,0.0082,0.0152,0.0,0.0
2294,39,East,Salaried,Transport,2025Q3,115585.46,671.0,13.46,48.91,62.72,197489.68,0.4151,0.07133,0,0.0094,-0.0154,-0.0403,-0.0008,0.0,-0.0076
2295,57,East,Business,Retail,2025Q3,107457.25,695.0,40.78,76.33,53.26,340648.98,0.4663,0.09572,1,-0.0283,-0.0446,0.0011,0.0203,0.0,0.0
2296,54,North,Salaried,IT,2025Q3,96042.62,790.0,22.08,32.16,29.16,183082.05,0.3053,0.0102,0,-0.0033,-0.0407,-0.005,-0.0028,0.0,-0.0015
2297,72,West,SelfEmployed,Construction,2025Q3,129869.34,632.0,58.34,0.0,62.13,89609.89,0.4304,0.09844,0,-0.0835,0.0149,0.0257,-0.0623,0.0093,0.0216
2298,36,South,Salaried,IT,2025Q3,78229.02,534.0,66.06,100.0,75.24,216362.53,0.4049,0.70459,0,0.0598,0.3084,0.1264,0.1461,0.0,-0.0271
2299,38,North,Business,Transport,2025Q3,83751.12,585.0,67.98,52.72,83.95,242389.51,0.4069,0.45271,0,0.0455,0.1518,0.1224,0.0077,0.0,0.0
2300,41,North,Salaried,Transport,2025Q3,71538.63,590.0,43.72,65.13,11.59,88890.9,0.3687,0.24276,0,0.021,0.1066,0.0141,0.0335,0.0,-0.0238
2301,39,North,Salaried,Transport,2025Q3,64888.22,600.0,30.61,30.67,45.38,52021.69,0.5482,0.15204,0,0.0196,0.056,-0.0249,-0.0312,0.0,-0.0155
2302,34,North,Salaried,Manufacturing,2025Q3,74695.8,602.0,43.15,18.02,32.58,221055.13,0.3929,0.19472,1,0.04,0.0636,0.0089,-0.0623,0.0,-0.018
2303,21,South,Salaried,IT,2025Q3,51934.23,658.0,22.96,51.4,46.95,156142.23,0.4087,0.14108,0,0.0635,-0.011,-0.0464,0.002,0.0,-0.0151
2304,39,East,SelfEmployed,Healthcare,2025Q3,90448.86,677.0,75.53,4.18,87.77,235931.98,0.3799,0.15935,0,0.0219,-0.0452,0.0767,-0.0903,0.0,0.0374
2305,48,North,Salaried,Healthcare,2025Q3,61136.43,676.0,57.11,42.12,45.46,47983.68,0.4475,0.07559,0,-0.0078,-0.029,0.027,-0.0089,0.0,-0.0114
2306,39,West,Salaried,Retail,2025Q3,73843.27,610.0,42.87,70.49,50.5,84988.94,0.6446,0.23247,0,0.0311,0.0758,0.0109,0.0446,0.0225,-0.0238
2307,65,North,Salaried,IT,2025Q3,122537.21,728.0,53.95,57.87,43.42,280628.83,0.627,0.0377,0,-0.0296,-0.0523,0.01,0.0037,0.0,-0.0052
2308,44,East,SelfEmployed,Transport,2025Q3,79656.78,696.0,30.13,53.61,92.52,53857.57,0.3978,0.07522,0,0.0023,-0.0522,-0.018,0.0036,0.0,0.0223
2309,58,West,Salaried,Manufacturing,2025Q3,121474.03,768.0,20.27,86.36,14.0,138916.48,0.4236,0.02791,0,-0.0116,-0.0661,-0.0127,0.0095,0.003,-0.0034
2310,47,East,Business,Manufacturing,2025Q3,96346.09,718.0,2.59,56.26,48.87,56639.83,0.4846,0.03658,0,-0.0018,-0.0328,-0.0328,0.0022,0.0,0.0
2311,53,East,Salaried,Manufacturing,2025Q3,82782.85,636.0,39.33,6.1,42.69,177266.27,0.5369,0.05977,0,-0.0148,0.0086,-0.0008,-0.0399,0.0,-0.0076
2312,47,East,SelfEmployed,Manufacturing,2025Q3,88499.13,749.0,34.67,44.72,25.58,187582.96,0.4478,0.03352,0,-0.0027,-0.0838,-0.0052,-0.003,0.0,0.0122
2313,59,North,Salaried,Manufacturing,2025Q3,83594.38,679.0,46.31,90.36,82.04,243009.64,0.5099,0.10049,0,-0.0421,-0.0333,0.011,0.0367,0.0,-0.0116
2314,45,North,Salaried,Manufacturing,2025Q3,40949.99,714.0,38.21,41.19,23.94,31655.57,0.4422,0.05385,0,0.0,-0.0473,-0.0018,-0.0054,0.0,-0.0062
2315,49,South,Business,Healthcare,2025Q3,111043.15,709.0,45.58,89.01,50.81,334951.0,0.3606,0.10967,0,-0.0111,-0.079,0.0101,0.0369,0.0,0.0
2316,48,North,Salaried,Retail,2025Q3,118768.84,652.0,50.98,70.52,58.43,174626.13,0.5189,0.13706,0,-0.0112,-0.0029,0.0264,0.0293,0.0,-0.0162
2317,41,South,Business,Retail,2025Q3,96647.73,667.0,14.64,39.01,44.98,276680.74,0.4368,0.0531,0,0.0065,-0.0124,-0.0386,-0.0085,0.0,0.0
2318,48,North,Salaried,IT,2025Q3,89043.78,651.0,51.9,24.23,25.31,223010.45,0.4581,0.11138,0,-0.0076,-0.001,0.0189,-0.0305,0.0,-0.011
2319,69,West,Salaried,Healthcare,2025Q3,94913.33,602.0,,55.48,56.63,118283.94,0.3401,0.10573,0,-0.0786,0.0385,-0.0164,0.0058,0.0103,-0.0113
2320,41,West,Business,IT,2025Q3,108840.2,514.0,46.28,75.95,44.76,330271.47,0.4178,0.52308,1,0.0278,0.3362,0.0312,0.0776,0.0298,0.0
2321,49,East,Business,Manufacturing,2025Q3,94493.11,613.0,54.36,13.27,76.17,211679.23,0.4139,0.11118,0,-0.0141,0.0425,0.0313,-0.0622,0.0,0.0
2322,58,East,Business,Transport,2025Q3,108109.96,674.0,54.47,50.65,70.32,242001.29,0.4655,0.09615,0,-0.0355,-0.0247,0.0216,0.0007,0.0,0.0
2323,57,North,SelfEmployed,Construction,2025Q3,67226.1,734.0,40.07,3.09,98.89,211900.55,0.546,0.02575,0,-0.0115,-0.0425,0.0,-0.0216,0.0,0.0076
2324,44,North,Salaried,Construction,2025Q3,66171.85,714.0,40.86,40.53,62.2,122544.54,0.4716,0.05877,0,0.0014,-0.0503,0.0009,-0.0062,0.0,-0.0066
2325,21,East,Salaried,Retail,2025Q3,61612.36,641.0,52.27,11.6,71.79,74164.14,0.4203,0.18452,1,0.0793,0.0142,0.0335,-0.0782,0.0,-0.0184
2326,50,East,SelfEmployed,Retail,2025Q3,105429.81,614.0,13.98,60.37,52.82,73752.09,0.3653,0.19527,1,-0.018,0.0421,-0.0763,0.0146,0.0,0.033
2327,21,South,Business,Manufacturing,2025Q3,86828.92,648.0,22.77,32.84,94.23,114826.43,0.5322,0.13937,0,0.0637,0.0026,-0.0471,-0.0268,0.0,0.0
2328,60,South,Salaried,Transport,2025Q3,61674.74,594.0,33.53,73.48,60.21,182758.81,0.4768,0.204,0,-0.0622,0.0636,-0.0174,0.0328,0.0,-0.0161
2329,46,South,Salaried,Retail,2025Q3,50899.96,516.0,,36.11,57.95,157272.6,0.2225,0.22403,0,-0.0049,0.1603,-0.0905,-0.0301,0.0,-0.0214
2330,55,North,Business,Manufacturing,2025Q3,111114.47,555.0,33.65,34.11,70.81,207918.37,0.5483,0.16483,0,-0.0454,0.1094,-0.0197,-0.0301,0.0,0.0
2331,34,South,Business,IT,2025Q3,68257.45,753.0,32.78,12.47,47.1,170231.75,0.4255,0.02766,0,0.0086,-0.0632,-0.005,-0.0179,0.0,0.0
2332,27,South,Business,Healthcare,2025Q3,91502.67,786.0,39.39,56.6,50.01,139995.47,0.2121,0.04596,0,0.0204,-0.1478,-0.0006,0.0039,0.0,0.0
2333,47,East,Business,IT,2025Q3,64056.97,711.0,37.09,58.83,70.8,188362.77,0.4601,0.07229,0,-0.0036,-0.0564,-0.0037,0.0064,0.0,0.0
2334,44,West,SelfEmployed,Manufacturing,2025Q3,81928.62,656.0,55.11,68.67,74.64,122061.1,0.4363,0.26532,0,0.0054,-0.0129,0.054,0.0408,0.0225,0.0536
2335,39,East,Salaried,Healthcare,2025Q3,70583.74,565.0,47.17,62.41,71.94,120906.43,0.3561,0.26783,1,0.0365,0.1708,0.0313,0.0324,0.0,-0.0273
2336,45,East,Salaried,Construction,2025Q3,85248.41,649.0,36.86,56.83,58.4,269742.91,0.5951,0.13515,0,0.0,0.0011,-0.0066,0.0081,0.0,-0.0128
2337,74,East,Business,Transport,2025Q3,99139.12,702.0,32.67,61.11,65.41,286383.35,0.4485,0.04388,0,-0.0394,-0.0247,-0.0052,0.0041,0.0,0.0
2338,53,North,Business,Transport,2025Q3,63398.25,716.0,37.24,63.33,79.21,203630.43,0.3697,0.04197,0,-0.0134,-0.0545,-0.0031,0.0081,0.0,0.0
2339,56,East,Salaried,IT,2025Q3,89582.91,707.0,37.52,67.97,38.12,154340.22,0.3489,0.06557,0,-0.0185,-0.0434,-0.0026,0.0102,0.0,-0.0066
2340,53,South,Business,Construction,2025Q3,108275.74,742.0,78.3,14.39,60.03,100291.24,0.384,0.07281,0,-0.0128,-0.0828,0.0286,-0.0268,0.0,0.0
2341,60,East,Salaried,Manufacturing,2025Q3,108234.19,792.0,14.68,37.84,5.0,160604.61,0.3691,0.01,0,-0.0046,-0.0324,-0.0058,-0.0014,0.0,-0.0011
2342,42,North,Salaried,Healthcare,2025Q3,67446.07,632.0,23.18,12.29,74.8,122520.71,0.4839,0.06531,0,0.0053,0.0119,-0.0255,-0.0361,0.0,-0.0083
2343,21,West,SelfEmployed,Manufacturing,2025Q3,76962.27,850.0,20.83,55.31,44.35,192946.08,0.3423,0.02845,0,0.0159,-0.2025,-0.0147,0.002,0.0036,0.0083
2344,42,West,Salaried,Transport,2025Q3,82643.93,523.0,42.31,83.86,44.88,194434.44,0.4428,0.53962,1,0.021,0.3002,0.0115,0.1,0.0299,-0.03
2345,53,North,Business,Transport,2025Q3,122603.29,607.0,41.67,67.72,57.56,363404.65,0.4592,0.17805,0,-0.0368,0.0623,0.0051,0.0305,0.0,0.0
2346,33,North,Salaried,IT,2025Q3,64803.02,674.0,28.83,34.64,72.38,55641.84,0.3881,0.07674,0,0.0222,-0.0224,-0.0186,-0.0151,0.0,-0.0096
2347,42,North,Salaried,Retail,2025Q3,42761.81,697.0,52.34,59.12,100.0,100446.8,0.4057,0.11195,0,0.0076,-0.0592,0.021,0.0098,0.0,-0.0118
2348,36,East,Business,Construction,2025Q3,82282.13,648.0,,55.68,28.94,210822.91,0.5427,0.22289,0,0.0339,0.0032,0.0112,0.0098,0.0,0.0
2349,61,East,Salaried,Manufacturing,2025Q3,92592.11,626.0,53.01,53.13,43.01,185044.92,0.4011,0.12268,0,-0.0573,0.0259,0.0256,0.004,0.0,-0.0136
2350,52,North,Salaried,Healthcare,2025Q3,92227.5,810.0,57.26,19.33,64.57,109334.69,0.3614,0.01577,0,-0.0036,-0.0749,0.0049,-0.0074,0.0,-0.0021
2351,51,East,Business,Manufacturing,2025Q3,69411.72,623.0,3.9,76.93,45.47,181969.89,0.3759,0.09355,0,-0.0159,0.0233,-0.0848,0.0251,0.0,0.0
2352,51,South,Salaried,Transport,2025Q3,76383.19,591.0,48.97,22.08,76.72,32589.3,0.5366,0.16436,0,-0.0225,0.0651,0.0213,-0.0476,0.0,-0.0158
2353,44,South,Business,Transport,2025Q3,106325.86,775.0,17.36,39.93,56.64,169731.08,0.2486,0.01614,0,0.0006,-0.0557,-0.0113,-0.0026,0.0,0.0
2354,46,South,Salaried,Retail,2025Q3,75626.46,718.0,,69.1,77.71,184482.85,0.3373,0.07044,0,-0.0019,-0.0677,0.0026,0.0136,0.0,-0.0083
2355,31,South,Salaried,Transport,2025Q3,58496.78,734.0,36.83,39.78,55.03,93491.83,0.4552,0.04941,0,0.0181,-0.0763,-0.0036,-0.0071,0.0,-0.0069
2356,21,South,Business,Construction,2025Q3,104313.88,673.0,37.52,49.74,70.9,286230.1,0.4074,0.14182,0,0.0754,-0.0388,-0.0071,-0.0004,0.0,0.0
2357,46,North,Salaried,Transport,2025Q3,58239.92,566.0,18.73,50.63,40.86,118407.98,0.5275,0.12544,0,-0.004,0.0944,-0.0684,0.0011,0.0,-0.0175
2358,48,South,Business,Transport,2025Q3,116496.78,666.0,54.49,49.45,98.75,180731.82,0.4064,0.11717,0,-0.0096,-0.0208,0.0288,-0.0007,0.0,0.0
2359,57,West,Salaried,Transport,2025Q3,105782.5,557.0,17.35,50.53,26.01,319385.34,0.4063,0.18013,0,-0.0488,0.0921,-0.0683,0.0008,0.0149,-0.0162
2360,61,South,Business,Retail,2025Q3,101947.0,676.0,50.01,52.71,45.84,74872.87,0.4086,0.05688,0,-0.0395,-0.0236,0.0134,0.0023,0.0,0.0
2361,61,West,SelfEmployed,IT,2025Q3,98407.97,704.0,15.09,49.64,31.59,187940.08,0.3053,0.04848,1,-0.0233,-0.0331,-0.0265,-0.0002,0.0048,0.0111
2362,33,East,Business,IT,2025Q3,80143.74,733.0,37.71,28.3,76.01,156674.73,0.3324,0.04974,0,0.0152,-0.0723,-0.0025,-0.0154,0.0,0.0
2363,40,East,Salaried,Transport,2025Q3,75375.06,,66.87,13.9,70.79,64129.18,0.4991,0.11292,0,0.0154,-0.0052,0.0509,-0.0585,0.0,-0.0145
2364,49,North,Salaried,Healthcare,2025Q3,69498.26,711.0,75.79,69.96,35.64,94377.73,0.3854,0.13755,0,-0.0132,-0.0964,0.0621,0.0248,0.0,-0.0142
2365,72,East,Business,IT,2025Q3,108193.33,599.0,12.1,70.96,79.94,218228.5,0.4429,0.09836,1,-0.0757,0.0325,-0.0515,0.0165,0.0,0.0
2366,60,North,Salaried,Transport,2025Q3,83705.96,726.0,26.73,55.42,46.03,240255.61,0.4109,0.03709,0,-0.0143,-0.035,-0.0084,0.0018,0.0,-0.0035
2367,56,North,Business,Manufacturing,2025Q3,95680.64,706.0,29.64,55.24,67.75,181064.07,0.2824,0.04893,0,-0.0158,-0.0364,-0.0101,0.0027,0.0,0.0
2368,40,North,Business,Transport,2025Q3,81506.39,606.0,74.08,27.87,72.44,152971.23,0.3182,0.28443,0,0.0278,0.0882,0.1178,-0.0572,0.0,0.0
2369,34,North,Salaried,Construction,2025Q3,26365.15,696.0,,0.0,55.1,60094.49,0.4419,0.0542,0,0.0129,-0.0307,-0.0031,-0.038,0.0,-0.0061
2370,53,West,Business,Construction,2025Q3,100557.68,734.0,55.19,42.53,78.2,105898.08,0.3653,0.08964,0,-0.0138,-0.0778,0.0148,-0.0052,0.0064,0.0
2371,32,West,Salaried,Construction,2025Q3,55405.58,665.0,42.8,6.26,57.12,75550.97,0.4046,0.09342,0,0.0278,-0.0156,0.0048,-0.0571,0.0101,-0.0111
